"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","regulation of cellular metabolic process","GO:0031323","0.0016442316643907149","2.784036992466021","6090","188","85","21354","ENSMUSG00000052684,ENSMUSG00000020423,ENSMUSG00000021250,ENSMUSG00000054675,ENSMUSG00000027447,ENSMUSG00000024621,ENSMUSG00000020101,ENSMUSG00000052336,ENSMUSG00000044786,ENSMUSG00000020009,ENSMUSG00000040435,ENSMUSG00000052837,ENSMUSG00000037706,ENSMUSG00000021665,ENSMUSG00000028581,ENSMUSG00000038418,ENSMUSG00000005583,ENSMUSG00000056708,ENSMUSG00000024013,ENSMUSG00000032554,ENSMUSG00000055148,ENSMUSG00000000078,ENSMUSG00000038872,ENSMUSG00000053560,ENSMUSG00000026628,ENSMUSG00000007613,ENSMUSG00000022108,ENSMUSG00000038393,ENSMUSG00000045730,ENSMUSG00000026360,ENSMUSG00000031665,ENSMUSG00000029204,ENSMUSG00000091971,ENSMUSG00000031770,ENSMUSG00000026034,ENSMUSG00000024349,ENSMUSG00000027947,ENSMUSG00000023150,ENSMUSG00000008496,ENSMUSG00000045817,ENSMUSG00000048120,ENSMUSG00000027829,ENSMUSG00000030557,ENSMUSG00000014361,ENSMUSG00000035686,ENSMUSG00000079110,ENSMUSG00000071076,ENSMUSG00000032010,ENSMUSG00000055435,ENSMUSG00000032089,ENSMUSG00000090877,ENSMUSG00000022884,ENSMUSG00000020898,ENSMUSG00000000628,ENSMUSG00000037405,ENSMUSG00000025993,ENSMUSG00000031431,ENSMUSG00000039206,ENSMUSG00000024190,ENSMUSG00000025880,ENSMUSG00000000753,ENSMUSG00000003644,ENSMUSG00000037876,ENSMUSG00000048490,ENSMUSG00000019960,ENSMUSG00000016494,ENSMUSG00000042106,ENSMUSG00000003032,ENSMUSG00000073599,ENSMUSG00000041417,ENSMUSG00000018654,ENSMUSG00000022433,ENSMUSG00000020032,ENSMUSG00000022462,ENSMUSG00000027806,ENSMUSG00000024521,ENSMUSG00000028291,ENSMUSG00000048546,ENSMUSG00000034041,ENSMUSG00000024235,ENSMUSG00000022528,ENSMUSG00000021453,ENSMUSG00000032265,ENSMUSG00000034957,ENSMUSG00000030256"
"GO:BP","positive regulation of gene expression","GO:0010628","0.001972846014798297","2.70490681111537","2350","188","44","21354","ENSMUSG00000052684,ENSMUSG00000021250,ENSMUSG00000054675,ENSMUSG00000024621,ENSMUSG00000020101,ENSMUSG00000044786,ENSMUSG00000020009,ENSMUSG00000040435,ENSMUSG00000052837,ENSMUSG00000037706,ENSMUSG00000021665,ENSMUSG00000038418,ENSMUSG00000005583,ENSMUSG00000056708,ENSMUSG00000032554,ENSMUSG00000055148,ENSMUSG00000000078,ENSMUSG00000038872,ENSMUSG00000053560,ENSMUSG00000026628,ENSMUSG00000007613,ENSMUSG00000045730,ENSMUSG00000079227,ENSMUSG00000031665,ENSMUSG00000024349,ENSMUSG00000027947,ENSMUSG00000008496,ENSMUSG00000030557,ENSMUSG00000079110,ENSMUSG00000071076,ENSMUSG00000055435,ENSMUSG00000025993,ENSMUSG00000025880,ENSMUSG00000003644,ENSMUSG00000048490,ENSMUSG00000016494,ENSMUSG00000003032,ENSMUSG00000041417,ENSMUSG00000022462,ENSMUSG00000028291,ENSMUSG00000034041,ENSMUSG00000022528,ENSMUSG00000032265,ENSMUSG00000034957"
"GO:BP","regulation of cellular component movement","GO:0051270","0.0019820705000593852","2.702880902200775","1077","188","27","21354","ENSMUSG00000052684,ENSMUSG00000036353,ENSMUSG00000054364,ENSMUSG00000018593,ENSMUSG00000024621,ENSMUSG00000020101,ENSMUSG00000052336,ENSMUSG00000031785,ENSMUSG00000026473,ENSMUSG00000037706,ENSMUSG00000038418,ENSMUSG00000005583,ENSMUSG00000032554,ENSMUSG00000007613,ENSMUSG00000079227,ENSMUSG00000037926,ENSMUSG00000026425,ENSMUSG00000018381,ENSMUSG00000029204,ENSMUSG00000020181,ENSMUSG00000037405,ENSMUSG00000024190,ENSMUSG00000000753,ENSMUSG00000003032,ENSMUSG00000051212,ENSMUSG00000041417,ENSMUSG00000022893"
"GO:BP","positive regulation of transcription, DNA-templated","GO:0045893","0.0021428796618816314","2.669002217034789","1578","188","34","21354","ENSMUSG00000052684,ENSMUSG00000021250,ENSMUSG00000040435,ENSMUSG00000052837,ENSMUSG00000037706,ENSMUSG00000021665,ENSMUSG00000038418,ENSMUSG00000005583,ENSMUSG00000056708,ENSMUSG00000032554,ENSMUSG00000055148,ENSMUSG00000000078,ENSMUSG00000038872,ENSMUSG00000053560,ENSMUSG00000026628,ENSMUSG00000007613,ENSMUSG00000045730,ENSMUSG00000031665,ENSMUSG00000024349,ENSMUSG00000008496,ENSMUSG00000030557,ENSMUSG00000079110,ENSMUSG00000071076,ENSMUSG00000055435,ENSMUSG00000025993,ENSMUSG00000025880,ENSMUSG00000003644,ENSMUSG00000048490,ENSMUSG00000003032,ENSMUSG00000041417,ENSMUSG00000028291,ENSMUSG00000034041,ENSMUSG00000022528,ENSMUSG00000034957"
"GO:BP","response to cytokine","GO:0034097","0.002417109795324982","2.6167036216565744","955","188","25","21354","ENSMUSG00000052684,ENSMUSG00000021250,ENSMUSG00000018593,ENSMUSG00000024621,ENSMUSG00000052336,ENSMUSG00000044786,ENSMUSG00000020009,ENSMUSG00000028581,ENSMUSG00000038418,ENSMUSG00000055148,ENSMUSG00000026365,ENSMUSG00000079227,ENSMUSG00000022747,ENSMUSG00000024349,ENSMUSG00000027947,ENSMUSG00000045817,ENSMUSG00000032089,ENSMUSG00000022884,ENSMUSG00000000628,ENSMUSG00000037405,ENSMUSG00000028859,ENSMUSG00000024190,ENSMUSG00000025880,ENSMUSG00000003032,ENSMUSG00000034957"
"GO:BP","response to calcium ion","GO:0051592","0.002454406001621667","2.6100535957738176","154","188","10","21354","ENSMUSG00000052684,ENSMUSG00000021250,ENSMUSG00000018593,ENSMUSG00000052837,ENSMUSG00000005583,ENSMUSG00000038393,ENSMUSG00000030557,ENSMUSG00000079110,ENSMUSG00000071076,ENSMUSG00000024190"
"GO:BP","cellular response to organic substance","GO:0071310","0.002748385910126584","2.5609222865792303","2461","188","45","21354","ENSMUSG00000052684,ENSMUSG00000036353,ENSMUSG00000021250,ENSMUSG00000018593,ENSMUSG00000024621,ENSMUSG00000020101,ENSMUSG00000052336,ENSMUSG00000044786,ENSMUSG00000020009,ENSMUSG00000040435,ENSMUSG00000028976,ENSMUSG00000038642,ENSMUSG00000028581,ENSMUSG00000038418,ENSMUSG00000005583,ENSMUSG00000031613,ENSMUSG00000036362,ENSMUSG00000055148,ENSMUSG00000026628,ENSMUSG00000007613,ENSMUSG00000045730,ENSMUSG00000079227,ENSMUSG00000022747,ENSMUSG00000091971,ENSMUSG00000031770,ENSMUSG00000024349,ENSMUSG00000027947,ENSMUSG00000045817,ENSMUSG00000032089,ENSMUSG00000090877,ENSMUSG00000022884,ENSMUSG00000034792,ENSMUSG00000000628,ENSMUSG00000037405,ENSMUSG00000028859,ENSMUSG00000024190,ENSMUSG00000025880,ENSMUSG00000000753,ENSMUSG00000048490,ENSMUSG00000003032,ENSMUSG00000041417,ENSMUSG00000022433,ENSMUSG00000019970,ENSMUSG00000022528,ENSMUSG00000034957"
"GO:BP","negative regulation of angiogenesis","GO:0016525","0.0027597506480146073","2.5591301560084876","121","188","9","21354","ENSMUSG00000018593,ENSMUSG00000052336,ENSMUSG00000055148,ENSMUSG00000045730,ENSMUSG00000030671,ENSMUSG00000000753,ENSMUSG00000003032,ENSMUSG00000073599,ENSMUSG00000022893"
"GO:BP","regulation of response to stimulus","GO:0048583","0.002776447007205127","2.556510611295692","3852","188","61","21354","ENSMUSG00000052684,ENSMUSG00000036353,ENSMUSG00000017707,ENSMUSG00000024621,ENSMUSG00000030124,ENSMUSG00000020101,ENSMUSG00000052336,ENSMUSG00000044786,ENSMUSG00000020009,ENSMUSG00000040435,ENSMUSG00000031785,ENSMUSG00000038642,ENSMUSG00000037706,ENSMUSG00000030844,ENSMUSG00000028581,ENSMUSG00000038418,ENSMUSG00000005583,ENSMUSG00000056708,ENSMUSG00000024013,ENSMUSG00000032554,ENSMUSG00000055148,ENSMUSG00000026628,ENSMUSG00000007613,ENSMUSG00000026365,ENSMUSG00000045730,ENSMUSG00000079227,ENSMUSG00000026360,ENSMUSG00000031665,ENSMUSG00000029204,ENSMUSG00000031770,ENSMUSG00000038235,ENSMUSG00000024349,ENSMUSG00000027947,ENSMUSG00000023150,ENSMUSG00000018008,ENSMUSG00000030557,ENSMUSG00000079110,ENSMUSG00000003541,ENSMUSG00000032089,ENSMUSG00000042675,ENSMUSG00000037405,ENSMUSG00000026288,ENSMUSG00000039206,ENSMUSG00000024190,ENSMUSG00000025880,ENSMUSG00000000753,ENSMUSG00000019960,ENSMUSG00000064023,ENSMUSG00000016494,ENSMUSG00000003032,ENSMUSG00000051212,ENSMUSG00000041417,ENSMUSG00000022433,ENSMUSG00000020032,ENSMUSG00000022462,ENSMUSG00000056917,ENSMUSG00000024521,ENSMUSG00000046688,ENSMUSG00000022528,ENSMUSG00000021453,ENSMUSG00000034957"
"GO:BP","regulation of anatomical structure morphogenesis","GO:0022603","0.0028626861498592263","2.5432262631749816","964","188","25","21354","ENSMUSG00000027447,ENSMUSG00000054364,ENSMUSG00000018593,ENSMUSG00000024621,ENSMUSG00000052336,ENSMUSG00000026473,ENSMUSG00000021665,ENSMUSG00000005583,ENSMUSG00000055148,ENSMUSG00000045730,ENSMUSG00000079227,ENSMUSG00000029204,ENSMUSG00000038235,ENSMUSG00000036478,ENSMUSG00000053580,ENSMUSG00000000628,ENSMUSG00000037405,ENSMUSG00000030671,ENSMUSG00000000753,ENSMUSG00000016494,ENSMUSG00000003032,ENSMUSG00000073599,ENSMUSG00000019970,ENSMUSG00000022528,ENSMUSG00000022893"
"GO:BP","cellular response to metal ion","GO:0071248","0.003003288013042005","2.522403017292524","196","188","11","21354","ENSMUSG00000052684,ENSMUSG00000021250,ENSMUSG00000052837,ENSMUSG00000005583,ENSMUSG00000032554,ENSMUSG00000030557,ENSMUSG00000079110,ENSMUSG00000071076,ENSMUSG00000025993,ENSMUSG00000000753,ENSMUSG00000034957"
"GO:BP","positive regulation of nucleobase-containing compound metabolic process","GO:0045935","0.0032338454056066064","2.4902807454366567","1913","188","38","21354","ENSMUSG00000052684,ENSMUSG00000020423,ENSMUSG00000021250,ENSMUSG00000044786,ENSMUSG00000040435,ENSMUSG00000052837,ENSMUSG00000037706,ENSMUSG00000021665,ENSMUSG00000038418,ENSMUSG00000005583,ENSMUSG00000056708,ENSMUSG00000032554,ENSMUSG00000055148,ENSMUSG00000000078,ENSMUSG00000038872,ENSMUSG00000053560,ENSMUSG00000026628,ENSMUSG00000007613,ENSMUSG00000045730,ENSMUSG00000031665,ENSMUSG00000024349,ENSMUSG00000008496,ENSMUSG00000045817,ENSMUSG00000030557,ENSMUSG00000079110,ENSMUSG00000071076,ENSMUSG00000055435,ENSMUSG00000025993,ENSMUSG00000025880,ENSMUSG00000003644,ENSMUSG00000048490,ENSMUSG00000003032,ENSMUSG00000041417,ENSMUSG00000022462,ENSMUSG00000028291,ENSMUSG00000034041,ENSMUSG00000022528,ENSMUSG00000034957"
"GO:BP","negative regulation of blood vessel morphogenesis","GO:2000181","0.0033888291057828576","2.469950331512823","124","188","9","21354","ENSMUSG00000018593,ENSMUSG00000052336,ENSMUSG00000055148,ENSMUSG00000045730,ENSMUSG00000030671,ENSMUSG00000000753,ENSMUSG00000003032,ENSMUSG00000073599,ENSMUSG00000022893"
"GO:BP","negative regulation of vasculature development","GO:1901343","0.0036243220262095572","2.440773221593312","125","188","9","21354","ENSMUSG00000018593,ENSMUSG00000052336,ENSMUSG00000055148,ENSMUSG00000045730,ENSMUSG00000030671,ENSMUSG00000000753,ENSMUSG00000003032,ENSMUSG00000073599,ENSMUSG00000022893"
"GO:BP","angiogenesis","GO:0001525","0.0037415303841567015","2.426950723615338","546","188","18","21354","ENSMUSG00000052684,ENSMUSG00000054364,ENSMUSG00000018593,ENSMUSG00000052336,ENSMUSG00000031785,ENSMUSG00000026473,ENSMUSG00000055148,ENSMUSG00000007613,ENSMUSG00000026365,ENSMUSG00000045730,ENSMUSG00000036478,ENSMUSG00000000628,ENSMUSG00000030671,ENSMUSG00000000753,ENSMUSG00000016494,ENSMUSG00000003032,ENSMUSG00000073599,ENSMUSG00000022893"
"GO:BP","positive regulation of cell differentiation","GO:0045597","0.003984142966549358","2.3996650857931527","916","188","24","21354","ENSMUSG00000052684,ENSMUSG00000021250,ENSMUSG00000054675,ENSMUSG00000024621,ENSMUSG00000020101,ENSMUSG00000052336,ENSMUSG00000044786,ENSMUSG00000052837,ENSMUSG00000005583,ENSMUSG00000032554,ENSMUSG00000007613,ENSMUSG00000079227,ENSMUSG00000029204,ENSMUSG00000038235,ENSMUSG00000036478,ENSMUSG00000071076,ENSMUSG00000026288,ENSMUSG00000025880,ENSMUSG00000000753,ENSMUSG00000016494,ENSMUSG00000041417,ENSMUSG00000019970,ENSMUSG00000022528,ENSMUSG00000034957"
"GO:BP","positive regulation of programmed cell death","GO:0043068","0.004496616527767551","2.3471141475611637","611","188","19","21354","ENSMUSG00000052684,ENSMUSG00000017707,ENSMUSG00000054364,ENSMUSG00000028581,ENSMUSG00000038418,ENSMUSG00000005583,ENSMUSG00000031613,ENSMUSG00000026628,ENSMUSG00000007613,ENSMUSG00000038393,ENSMUSG00000045730,ENSMUSG00000079227,ENSMUSG00000036478,ENSMUSG00000026288,ENSMUSG00000024190,ENSMUSG00000019960,ENSMUSG00000073599,ENSMUSG00000024521,ENSMUSG00000021453"
"GO:BP","positive regulation of developmental process","GO:0051094","0.004529629418992409","2.3439373273183013","1409","188","31","21354","ENSMUSG00000052684,ENSMUSG00000021250,ENSMUSG00000054675,ENSMUSG00000054364,ENSMUSG00000024621,ENSMUSG00000020101,ENSMUSG00000052336,ENSMUSG00000044786,ENSMUSG00000052837,ENSMUSG00000005583,ENSMUSG00000032554,ENSMUSG00000007613,ENSMUSG00000045730,ENSMUSG00000079227,ENSMUSG00000029204,ENSMUSG00000038235,ENSMUSG00000079110,ENSMUSG00000036478,ENSMUSG00000071076,ENSMUSG00000032010,ENSMUSG00000042675,ENSMUSG00000000628,ENSMUSG00000026288,ENSMUSG00000025880,ENSMUSG00000000753,ENSMUSG00000016494,ENSMUSG00000003032,ENSMUSG00000041417,ENSMUSG00000019970,ENSMUSG00000022528,ENSMUSG00000034957"
"GO:BP","positive regulation of cellular catabolic process","GO:0031331","0.004574294703012533","2.33967585901891","391","188","15","21354","ENSMUSG00000020423,ENSMUSG00000044786,ENSMUSG00000037706,ENSMUSG00000028581,ENSMUSG00000045730,ENSMUSG00000091971,ENSMUSG00000031770,ENSMUSG00000024349,ENSMUSG00000045817,ENSMUSG00000090877,ENSMUSG00000000628,ENSMUSG00000039206,ENSMUSG00000025880,ENSMUSG00000073599,ENSMUSG00000022433"
"GO:BP","negative regulation of macromolecule metabolic process","GO:0010605","0.004706315654999546","2.3273189478299656","3020","188","51","21354","ENSMUSG00000052684,ENSMUSG00000020423,ENSMUSG00000027447,ENSMUSG00000030124,ENSMUSG00000020101,ENSMUSG00000052336,ENSMUSG00000044786,ENSMUSG00000040435,ENSMUSG00000028581,ENSMUSG00000038418,ENSMUSG00000005583,ENSMUSG00000055148,ENSMUSG00000038872,ENSMUSG00000026628,ENSMUSG00000007613,ENSMUSG00000022108,ENSMUSG00000038393,ENSMUSG00000026360,ENSMUSG00000031665,ENSMUSG00000091971,ENSMUSG00000031770,ENSMUSG00000023150,ENSMUSG00000045817,ENSMUSG00000030557,ENSMUSG00000014361,ENSMUSG00000079110,ENSMUSG00000032010,ENSMUSG00000055435,ENSMUSG00000090877,ENSMUSG00000030148,ENSMUSG00000022884,ENSMUSG00000020181,ENSMUSG00000020898,ENSMUSG00000026288,ENSMUSG00000024190,ENSMUSG00000025880,ENSMUSG00000000753,ENSMUSG00000003644,ENSMUSG00000048490,ENSMUSG00000019960,ENSMUSG00000016494,ENSMUSG00000042106,ENSMUSG00000003032,ENSMUSG00000041417,ENSMUSG00000018654,ENSMUSG00000028291,ENSMUSG00000048546,ENSMUSG00000022528,ENSMUSG00000032265,ENSMUSG00000034957,ENSMUSG00000030256"
"GO:BP","positive regulation of nucleic acid-templated transcription","GO:1903508","0.004800671399035434","2.3186980200191094","1636","188","34","21354","ENSMUSG00000052684,ENSMUSG00000021250,ENSMUSG00000040435,ENSMUSG00000052837,ENSMUSG00000037706,ENSMUSG00000021665,ENSMUSG00000038418,ENSMUSG00000005583,ENSMUSG00000056708,ENSMUSG00000032554,ENSMUSG00000055148,ENSMUSG00000000078,ENSMUSG00000038872,ENSMUSG00000053560,ENSMUSG00000026628,ENSMUSG00000007613,ENSMUSG00000045730,ENSMUSG00000031665,ENSMUSG00000024349,ENSMUSG00000008496,ENSMUSG00000030557,ENSMUSG00000079110,ENSMUSG00000071076,ENSMUSG00000055435,ENSMUSG00000025993,ENSMUSG00000025880,ENSMUSG00000003644,ENSMUSG00000048490,ENSMUSG00000003032,ENSMUSG00000041417,ENSMUSG00000028291,ENSMUSG00000034041,ENSMUSG00000022528,ENSMUSG00000034957"
"GO:BP","positive regulation of RNA biosynthetic process","GO:1902680","0.004865958203587466","2.3128316257852424","1637","188","34","21354","ENSMUSG00000052684,ENSMUSG00000021250,ENSMUSG00000040435,ENSMUSG00000052837,ENSMUSG00000037706,ENSMUSG00000021665,ENSMUSG00000038418,ENSMUSG00000005583,ENSMUSG00000056708,ENSMUSG00000032554,ENSMUSG00000055148,ENSMUSG00000000078,ENSMUSG00000038872,ENSMUSG00000053560,ENSMUSG00000026628,ENSMUSG00000007613,ENSMUSG00000045730,ENSMUSG00000031665,ENSMUSG00000024349,ENSMUSG00000008496,ENSMUSG00000030557,ENSMUSG00000079110,ENSMUSG00000071076,ENSMUSG00000055435,ENSMUSG00000025993,ENSMUSG00000025880,ENSMUSG00000003644,ENSMUSG00000048490,ENSMUSG00000003032,ENSMUSG00000041417,ENSMUSG00000028291,ENSMUSG00000034041,ENSMUSG00000022528,ENSMUSG00000034957"
"GO:BP","homeostatic process","GO:0042592","0.004879690863288375","2.311607690419545","1946","188","38","21354","ENSMUSG00000054675,ENSMUSG00000024621,ENSMUSG00000052336,ENSMUSG00000044786,ENSMUSG00000031785,ENSMUSG00000047250,ENSMUSG00000038642,ENSMUSG00000021665,ENSMUSG00000038418,ENSMUSG00000005583,ENSMUSG00000032554,ENSMUSG00000055148,ENSMUSG00000045730,ENSMUSG00000079227,ENSMUSG00000001270,ENSMUSG00000091971,ENSMUSG00000031770,ENSMUSG00000014361,ENSMUSG00000079110,ENSMUSG00000034792,ENSMUSG00000020898,ENSMUSG00000000628,ENSMUSG00000037405,ENSMUSG00000026288,ENSMUSG00000025993,ENSMUSG00000031431,ENSMUSG00000022540,ENSMUSG00000025880,ENSMUSG00000000753,ENSMUSG00000016494,ENSMUSG00000051212,ENSMUSG00000041417,ENSMUSG00000018654,ENSMUSG00000019970,ENSMUSG00000024521,ENSMUSG00000029098,ENSMUSG00000034957,ENSMUSG00000034723"
"GO:BP","regulation of leukocyte differentiation","GO:1902105","0.004967207535609776","2.303887694305723","295","188","13","21354","ENSMUSG00000052684,ENSMUSG00000021250,ENSMUSG00000024621,ENSMUSG00000030124,ENSMUSG00000020101,ENSMUSG00000029810,ENSMUSG00000029204,ENSMUSG00000045817,ENSMUSG00000026288,ENSMUSG00000025880,ENSMUSG00000023367,ENSMUSG00000041417,ENSMUSG00000048546"
"GO:BP","negative regulation of interleukin-2 production","GO:0032703","0.005020222135079973","2.2992770657424133","25","188","5","21354","ENSMUSG00000030124,ENSMUSG00000044786,ENSMUSG00000028581,ENSMUSG00000020181,ENSMUSG00000016494"
"GO:BP","leukocyte activation","GO:0045321","0.0051314010410705045","2.289764042035768","996","188","25","21354","ENSMUSG00000052684,ENSMUSG00000030124,ENSMUSG00000020101,ENSMUSG00000052336,ENSMUSG00000020009,ENSMUSG00000037706,ENSMUSG00000028581,ENSMUSG00000038418,ENSMUSG00000005583,ENSMUSG00000029204,ENSMUSG00000027508,ENSMUSG00000027947,ENSMUSG00000008496,ENSMUSG00000045817,ENSMUSG00000014361,ENSMUSG00000030148,ENSMUSG00000037405,ENSMUSG00000026288,ENSMUSG00000025880,ENSMUSG00000051212,ENSMUSG00000041417,ENSMUSG00000018654,ENSMUSG00000034041,ENSMUSG00000022528,ENSMUSG00000034957"
"GO:BP","positive regulation of cell death","GO:0010942","0.005449756240612842","2.263622922626894","679","188","20","21354","ENSMUSG00000052684,ENSMUSG00000021250,ENSMUSG00000017707,ENSMUSG00000054364,ENSMUSG00000028581,ENSMUSG00000038418,ENSMUSG00000005583,ENSMUSG00000031613,ENSMUSG00000026628,ENSMUSG00000007613,ENSMUSG00000038393,ENSMUSG00000045730,ENSMUSG00000079227,ENSMUSG00000036478,ENSMUSG00000026288,ENSMUSG00000024190,ENSMUSG00000019960,ENSMUSG00000073599,ENSMUSG00000024521,ENSMUSG00000021453"
"GO:BP","regulation of macromolecule metabolic process","GO:0060255","0.005605821060847816","2.2513607691384645","6361","188","86","21354","ENSMUSG00000052684,ENSMUSG00000020423,ENSMUSG00000021250,ENSMUSG00000054675,ENSMUSG00000027447,ENSMUSG00000024621,ENSMUSG00000030124,ENSMUSG00000020101,ENSMUSG00000052336,ENSMUSG00000044786,ENSMUSG00000020009,ENSMUSG00000040435,ENSMUSG00000052837,ENSMUSG00000052160,ENSMUSG00000037706,ENSMUSG00000021665,ENSMUSG00000028581,ENSMUSG00000038418,ENSMUSG00000005583,ENSMUSG00000056708,ENSMUSG00000024013,ENSMUSG00000032554,ENSMUSG00000055148,ENSMUSG00000000078,ENSMUSG00000038872,ENSMUSG00000053560,ENSMUSG00000026628,ENSMUSG00000007613,ENSMUSG00000022108,ENSMUSG00000038393,ENSMUSG00000045730,ENSMUSG00000079227,ENSMUSG00000026360,ENSMUSG00000031665,ENSMUSG00000091971,ENSMUSG00000031770,ENSMUSG00000038235,ENSMUSG00000026034,ENSMUSG00000024349,ENSMUSG00000027947,ENSMUSG00000023150,ENSMUSG00000008496,ENSMUSG00000045817,ENSMUSG00000027829,ENSMUSG00000030557,ENSMUSG00000014361,ENSMUSG00000079110,ENSMUSG00000071076,ENSMUSG00000032010,ENSMUSG00000055435,ENSMUSG00000090877,ENSMUSG00000030148,ENSMUSG00000022884,ENSMUSG00000020181,ENSMUSG00000020898,ENSMUSG00000037405,ENSMUSG00000026288,ENSMUSG00000025993,ENSMUSG00000031431,ENSMUSG00000024190,ENSMUSG00000025880,ENSMUSG00000000753,ENSMUSG00000003644,ENSMUSG00000037876,ENSMUSG00000048490,ENSMUSG00000019960,ENSMUSG00000016494,ENSMUSG00000042106,ENSMUSG00000003032,ENSMUSG00000073599,ENSMUSG00000041417,ENSMUSG00000018654,ENSMUSG00000022433,ENSMUSG00000020032,ENSMUSG00000022462,ENSMUSG00000027806,ENSMUSG00000024521,ENSMUSG00000028291,ENSMUSG00000048546,ENSMUSG00000034041,ENSMUSG00000024235,ENSMUSG00000022528,ENSMUSG00000021453,ENSMUSG00000032265,ENSMUSG00000034957,ENSMUSG00000030256"
"GO:BP","tube development","GO:0035295","0.005815957400258686","2.2353787831841525","1140","188","27","21354","ENSMUSG00000052684,ENSMUSG00000054364,ENSMUSG00000018593,ENSMUSG00000052336,ENSMUSG00000052837,ENSMUSG00000031785,ENSMUSG00000026473,ENSMUSG00000005583,ENSMUSG00000031613,ENSMUSG00000055148,ENSMUSG00000007613,ENSMUSG00000026365,ENSMUSG00000045730,ENSMUSG00000031665,ENSMUSG00000036478,ENSMUSG00000000628,ENSMUSG00000025880,ENSMUSG00000030671,ENSMUSG00000000753,ENSMUSG00000037876,ENSMUSG00000016494,ENSMUSG00000042106,ENSMUSG00000003032,ENSMUSG00000073599,ENSMUSG00000022528,ENSMUSG00000034957,ENSMUSG00000022893"
"GO:BP","tissue development","GO:0009888","0.006004647306943361","2.221512496528626","1963","188","38","21354","ENSMUSG00000052684,ENSMUSG00000020423,ENSMUSG00000021250,ENSMUSG00000054675,ENSMUSG00000027447,ENSMUSG00000054364,ENSMUSG00000044786,ENSMUSG00000052837,ENSMUSG00000047250,ENSMUSG00000037706,ENSMUSG00000038418,ENSMUSG00000005583,ENSMUSG00000055148,ENSMUSG00000026628,ENSMUSG00000007613,ENSMUSG00000038393,ENSMUSG00000026365,ENSMUSG00000045730,ENSMUSG00000026360,ENSMUSG00000031665,ENSMUSG00000038235,ENSMUSG00000045672,ENSMUSG00000027947,ENSMUSG00000030557,ENSMUSG00000079110,ENSMUSG00000036478,ENSMUSG00000032010,ENSMUSG00000055435,ENSMUSG00000020898,ENSMUSG00000037405,ENSMUSG00000025993,ENSMUSG00000024190,ENSMUSG00000025880,ENSMUSG00000037876,ENSMUSG00000016494,ENSMUSG00000042106,ENSMUSG00000003032,ENSMUSG00000022528"
"GO:BP","positive regulation of transcription by RNA polymerase II","GO:0045944","0.0065576925888267065","2.1832489460236912","1289","188","29","21354","ENSMUSG00000052684,ENSMUSG00000021250,ENSMUSG00000052837,ENSMUSG00000037706,ENSMUSG00000021665,ENSMUSG00000038418,ENSMUSG00000005583,ENSMUSG00000056708,ENSMUSG00000055148,ENSMUSG00000000078,ENSMUSG00000053560,ENSMUSG00000026628,ENSMUSG00000007613,ENSMUSG00000045730,ENSMUSG00000031665,ENSMUSG00000024349,ENSMUSG00000008496,ENSMUSG00000030557,ENSMUSG00000071076,ENSMUSG00000055435,ENSMUSG00000025993,ENSMUSG00000025880,ENSMUSG00000003644,ENSMUSG00000048490,ENSMUSG00000003032,ENSMUSG00000041417,ENSMUSG00000028291,ENSMUSG00000022528,ENSMUSG00000034957"
"GO:BP","positive regulation of catabolic process","GO:0009896","0.006560286769323578","2.18307717592728","456","188","16","21354","ENSMUSG00000020423,ENSMUSG00000020101,ENSMUSG00000044786,ENSMUSG00000037706,ENSMUSG00000028581,ENSMUSG00000045730,ENSMUSG00000091971,ENSMUSG00000031770,ENSMUSG00000024349,ENSMUSG00000045817,ENSMUSG00000090877,ENSMUSG00000000628,ENSMUSG00000039206,ENSMUSG00000025880,ENSMUSG00000073599,ENSMUSG00000022433"
"GO:BP","regulation of protein metabolic process","GO:0051246","0.006674301447920714","2.175594182126531","2627","188","46","21354","ENSMUSG00000052684,ENSMUSG00000020423,ENSMUSG00000054675,ENSMUSG00000027447,ENSMUSG00000024621,ENSMUSG00000020101,ENSMUSG00000052336,ENSMUSG00000044786,ENSMUSG00000020009,ENSMUSG00000040435,ENSMUSG00000037706,ENSMUSG00000028581,ENSMUSG00000038418,ENSMUSG00000005583,ENSMUSG00000024013,ENSMUSG00000032554,ENSMUSG00000055148,ENSMUSG00000007613,ENSMUSG00000022108,ENSMUSG00000045730,ENSMUSG00000026360,ENSMUSG00000091971,ENSMUSG00000031770,ENSMUSG00000027947,ENSMUSG00000023150,ENSMUSG00000045817,ENSMUSG00000027829,ENSMUSG00000079110,ENSMUSG00000090877,ENSMUSG00000037405,ENSMUSG00000024190,ENSMUSG00000025880,ENSMUSG00000000753,ENSMUSG00000003644,ENSMUSG00000019960,ENSMUSG00000042106,ENSMUSG00000003032,ENSMUSG00000073599,ENSMUSG00000041417,ENSMUSG00000022433,ENSMUSG00000020032,ENSMUSG00000024521,ENSMUSG00000028291,ENSMUSG00000024235,ENSMUSG00000022528,ENSMUSG00000021453"
