"Pair_name","Score","pval","adj_pval","Ligand_cell","Receptor_cell","split.by","Ligand","Receptor","Ligand_avgExp","Receptor_avgExp","Ligand_pct","Receptor_pct","Cell_pair","LR_pair","Ligand_cell_pct","Receptor_cell_pct"
"Clcf1_Cntfr",0.304624255892551,0,0.537,"H-Microglia","Astrocyte","3dpi","Clcf1","Cntfr",0.0582644616980215,0.550984050087081,0.058,0.406,"H-Microglia_Astrocyte","Clcf1_Cntfr",20.5,20.7
"Clcf1_Cntfr",0.309333659202298,0,0.528,"DAM-A","Astrocyte","3dpi","Clcf1","Cntfr",0.0676832683175159,0.550984050087081,0.075,0.406,"DAM-A_Astrocyte","Clcf1_Cntfr",28.8,20.7
"Clcf1_Cntfr",0.298261067169464,0,0.552,"DAM-B","Astrocyte","3dpi","Clcf1","Cntfr",0.0455380842518473,0.550984050087081,0.066,0.406,"DAM-B_Astrocyte","Clcf1_Cntfr",38.5,20.7
"Clcf1_Cntfr",0.281800996671447,0,0.596,"DAM-C","Astrocyte","3dpi","Clcf1","Cntfr",0.0126179432558123,0.550984050087081,0.028,0.406,"DAM-C_Astrocyte","Clcf1_Cntfr",22.6,20.7
"Clcf1_Cntfr",0.329241685313525,0,0.476,"Fibroblast","Astrocyte","3dpi","Clcf1","Cntfr",0.107499320539968,0.550984050087081,0.133,0.406,"Fibroblast_Astrocyte","Clcf1_Cntfr",18.7,20.7
"Clcf1_Cntfr",0.392475927021005,0,0.331,"Astroependymal","Astrocyte","3dpi","Clcf1","Cntfr",0.233967803954929,0.550984050087081,0.262,0.406,"Astroependymal_Astrocyte","Clcf1_Cntfr",16.2,20.7
"Clcf1_Cntfr",0.277721476519411,0,0.608,"OPC-A","Astrocyte","3dpi","Clcf1","Cntfr",0.00445890295174162,0.550984050087081,0.003,0.406,"OPC-A_Astrocyte","Clcf1_Cntfr",16.6,20.7
"Clcf1_Cntfr",0.288937032095865,0,0.577,"OPC-B","Astrocyte","3dpi","Clcf1","Cntfr",0.0268900141046488,0.550984050087081,0.048,0.406,"OPC-B_Astrocyte","Clcf1_Cntfr",24.1,20.7
"Clcf1_Cntfr",0.0744850255416104,0,1,"Monocyte","OPC-A","3dpi","Clcf1","Cntfr",0.0407031556721174,0.108266895411103,0.035,0.088,"Monocyte_OPC-A","Clcf1_Cntfr",33.2,16.6
"Clcf1_Cntfr",0.0629914419808318,0,1,"Macrophage-A","OPC-A","3dpi","Clcf1","Cntfr",0.0177159885505603,0.108266895411103,0.026,0.088,"Macrophage-A_OPC-A","Clcf1_Cntfr",58.1,16.6
"Clcf1_Cntfr",0.0570516760065094,0.001,1,"Macrophage-B","OPC-A","3dpi","Clcf1","Cntfr",0.00583645660191546,0.108266895411103,0.008,0.088,"Macrophage-B_OPC-A","Clcf1_Cntfr",51,16.6
"Clcf1_Cntfr",0.0832656785545624,0,0.996,"H-Microglia","OPC-A","3dpi","Clcf1","Cntfr",0.0582644616980215,0.108266895411103,0.058,0.088,"H-Microglia_OPC-A","Clcf1_Cntfr",20.5,16.6
"Clcf1_Cntfr",0.0879750818643096,0,0.991,"DAM-A","OPC-A","3dpi","Clcf1","Cntfr",0.0676832683175159,0.108266895411103,0.075,0.088,"DAM-A_OPC-A","Clcf1_Cntfr",28.8,16.6
"Clcf1_Cntfr",0.0769024898314753,0,0.999,"DAM-B","OPC-A","3dpi","Clcf1","Cntfr",0.0455380842518473,0.108266895411103,0.066,0.088,"DAM-B_OPC-A","Clcf1_Cntfr",38.5,16.6
"Clcf1_Cntfr",0.0604424193334578,0.005,1,"DAM-C","OPC-A","3dpi","Clcf1","Cntfr",0.0126179432558123,0.108266895411103,0.028,0.088,"DAM-C_OPC-A","Clcf1_Cntfr",22.6,16.6
"Clcf1_Cntfr",0.107883107975536,0,0.961,"Fibroblast","OPC-A","3dpi","Clcf1","Cntfr",0.107499320539968,0.108266895411103,0.133,0.088,"Fibroblast_OPC-A","Clcf1_Cntfr",18.7,16.6
"Clcf1_Cntfr",0.171117349683016,0,0.855,"Astroependymal","OPC-A","3dpi","Clcf1","Cntfr",0.233967803954929,0.108266895411103,0.262,0.088,"Astroependymal_OPC-A","Clcf1_Cntfr",16.2,16.6
"Clcf1_Cntfr",0.0563628991814225,0.026,1,"OPC-A","OPC-A","3dpi","Clcf1","Cntfr",0.00445890295174162,0.108266895411103,0.003,0.088,"OPC-A_OPC-A","Clcf1_Cntfr",16.6,16.6
"Clcf1_Cntfr",0.0675784547578761,0.00900000000000001,1,"OPC-B","OPC-A","3dpi","Clcf1","Cntfr",0.0268900141046488,0.108266895411103,0.048,0.088,"OPC-B_OPC-A","Clcf1_Cntfr",24.1,16.6
"Clcf1_Cntfr",0.058249052450357,0.013,1,"Monocyte","OPC-B","3dpi","Clcf1","Cntfr",0.0407031556721174,0.0757949492285967,0.035,0.107,"Monocyte_OPC-B","Clcf1_Cntfr",33.2,24.1
"Clcf1_Cntfr",0.0467554688895785,0.144,1,"Macrophage-A","OPC-B","3dpi","Clcf1","Cntfr",0.0177159885505603,0.0757949492285967,0.026,0.107,"Macrophage-A_OPC-B","Clcf1_Cntfr",58.1,24.1
"Clcf1_Cntfr",0.0408157029152561,0.415,1,"Macrophage-B","OPC-B","3dpi","Clcf1","Cntfr",0.00583645660191546,0.0757949492285967,0.008,0.107,"Macrophage-B_OPC-B","Clcf1_Cntfr",51,24.1
"Clcf1_Cntfr",0.0670297054633091,0,1,"H-Microglia","OPC-B","3dpi","Clcf1","Cntfr",0.0582644616980215,0.0757949492285967,0.058,0.107,"H-Microglia_OPC-B","Clcf1_Cntfr",20.5,24.1
"Clcf1_Cntfr",0.0717391087730563,0,1,"DAM-A","OPC-B","3dpi","Clcf1","Cntfr",0.0676832683175159,0.0757949492285967,0.075,0.107,"DAM-A_OPC-B","Clcf1_Cntfr",28.8,24.1
"Clcf1_Cntfr",0.060666516740222,0.004,1,"DAM-B","OPC-B","3dpi","Clcf1","Cntfr",0.0455380842518473,0.0757949492285967,0.066,0.107,"DAM-B_OPC-B","Clcf1_Cntfr",38.5,24.1
"Clcf1_Cntfr",0.0442064462422045,0.288,1,"DAM-C","OPC-B","3dpi","Clcf1","Cntfr",0.0126179432558123,0.0757949492285967,0.028,0.107,"DAM-C_OPC-B","Clcf1_Cntfr",22.6,24.1
"Clcf1_Cntfr",0.0916471348842824,0,0.986,"Fibroblast","OPC-B","3dpi","Clcf1","Cntfr",0.107499320539968,0.0757949492285967,0.133,0.107,"Fibroblast_OPC-B","Clcf1_Cntfr",18.7,24.1
"Clcf1_Cntfr",0.154881376591763,0,0.89,"Astroependymal","OPC-B","3dpi","Clcf1","Cntfr",0.233967803954929,0.0757949492285967,0.262,0.107,"Astroependymal_OPC-B","Clcf1_Cntfr",16.2,24.1
"Clcf1_Cntfr",0.0401269260901691,0.476,1,"OPC-A","OPC-B","3dpi","Clcf1","Cntfr",0.00445890295174162,0.0757949492285967,0.003,0.107,"OPC-A_OPC-B","Clcf1_Cntfr",16.6,24.1
"Clcf1_Cntfr",0.0513424816666228,0.131,1,"OPC-B","OPC-B","3dpi","Clcf1","Cntfr",0.0268900141046488,0.0757949492285967,0.048,0.107,"OPC-B_OPC-B","Clcf1_Cntfr",24.1,24.1
"Clcf1_Cntfr",0.0296957413819206,0.966,1,"Monocyte","Oligodendrocyte","3dpi","Clcf1","Cntfr",0.0407031556721174,0.0186883270917238,0.035,0.018,"Monocyte_Oligodendrocyte","Clcf1_Cntfr",33.2,24.2
"Clcf1_Cntfr",0.0182021578211421,1,1,"Macrophage-A","Oligodendrocyte","3dpi","Clcf1","Cntfr",0.0177159885505603,0.0186883270917238,0.026,0.018,"Macrophage-A_Oligodendrocyte","Clcf1_Cntfr",58.1,24.2
"Clcf1_Cntfr",0.0122623918468196,1,1,"Macrophage-B","Oligodendrocyte","3dpi","Clcf1","Cntfr",0.00583645660191546,0.0186883270917238,0.008,0.018,"Macrophage-B_Oligodendrocyte","Clcf1_Cntfr",51,24.2
"Clcf1_Cntfr",0.0384763943948727,0.588,1,"H-Microglia","Oligodendrocyte","3dpi","Clcf1","Cntfr",0.0582644616980215,0.0186883270917238,0.058,0.018,"H-Microglia_Oligodendrocyte","Clcf1_Cntfr",20.5,24.2
"Clcf1_Cntfr",0.0431857977046199,0.255,1,"DAM-A","Oligodendrocyte","3dpi","Clcf1","Cntfr",0.0676832683175159,0.0186883270917238,0.075,0.018,"DAM-A_Oligodendrocyte","Clcf1_Cntfr",28.8,24.2
"Clcf1_Cntfr",0.0321132056717856,0.923,1,"DAM-B","Oligodendrocyte","3dpi","Clcf1","Cntfr",0.0455380842518473,0.0186883270917238,0.066,0.018,"DAM-B_Oligodendrocyte","Clcf1_Cntfr",38.5,24.2
"Clcf1_Cntfr",0.0156531351737681,1,1,"DAM-C","Oligodendrocyte","3dpi","Clcf1","Cntfr",0.0126179432558123,0.0186883270917238,0.028,0.018,"DAM-C_Oligodendrocyte","Clcf1_Cntfr",22.6,24.2
"Clcf1_Cntfr",0.063093823815846,0.018,1,"Fibroblast","Oligodendrocyte","3dpi","Clcf1","Cntfr",0.107499320539968,0.0186883270917238,0.133,0.018,"Fibroblast_Oligodendrocyte","Clcf1_Cntfr",18.7,24.2
"Clcf1_Cntfr",0.126328065523327,0,0.94,"Astroependymal","Oligodendrocyte","3dpi","Clcf1","Cntfr",0.233967803954929,0.0186883270917238,0.262,0.018,"Astroependymal_Oligodendrocyte","Clcf1_Cntfr",16.2,24.2
"Clcf1_Cntfr",0.0115736150217327,1,1,"OPC-A","Oligodendrocyte","3dpi","Clcf1","Cntfr",0.00445890295174162,0.0186883270917238,0.003,0.018,"OPC-A_Oligodendrocyte","Clcf1_Cntfr",16.6,24.2
"Clcf1_Cntfr",0.0227891705981863,0.967,1,"OPC-B","Oligodendrocyte","3dpi","Clcf1","Cntfr",0.0268900141046488,0.0186883270917238,0.048,0.018,"OPC-B_Oligodendrocyte","Clcf1_Cntfr",24.1,24.2
"Clcf1_Cntfr",0.00759843204429454,1,1,"Monocyte","Pericyte","7dpi","Clcf1","Cntfr",0.0151968640885891,0,0.016,0,"Monocyte_Pericyte","Clcf1_Cntfr",8.5,11
"Clcf1_Cntfr",0.00173756525939992,1,1,"Macrophage-A","Pericyte","7dpi","Clcf1","Cntfr",0.00347513051879984,0,0.006,0,"Macrophage-A_Pericyte","Clcf1_Cntfr",19.5,11
"Clcf1_Cntfr",0.00326799186959525,1,1,"Macrophage-B","Pericyte","7dpi","Clcf1","Cntfr",0.00653598373919049,0,0.008,0,"Macrophage-B_Pericyte","Clcf1_Cntfr",47.3,11
"Clcf1_Cntfr",0.0502081536906898,0.177,1,"H-Microglia","Pericyte","7dpi","Clcf1","Cntfr",0.10041630738138,0,0.082,0,"H-Microglia_Pericyte","Clcf1_Cntfr",33.7,11
"Clcf1_Cntfr",0.0402791044661131,0.44,1,"DAM-A","Pericyte","7dpi","Clcf1","Cntfr",0.0805582089322263,0,0.08,0,"DAM-A_Pericyte","Clcf1_Cntfr",40.7,11
"Clcf1_Cntfr",0.0248083230319331,0.911,1,"DAM-B","Pericyte","7dpi","Clcf1","Cntfr",0.0496166460638663,0,0.067,0,"DAM-B_Pericyte","Clcf1_Cntfr",15.2,11
"Clcf1_Cntfr",0.0062980801480439,1,1,"DAM-C","Pericyte","7dpi","Clcf1","Cntfr",0.0125961602960878,0,0.018,0,"DAM-C_Pericyte","Clcf1_Cntfr",34.2,11
"Clcf1_Cntfr",0.00961941922643566,0.999,1,"Fibroblast","Pericyte","7dpi","Clcf1","Cntfr",0.0192388384528713,0,0.027,0,"Fibroblast_Pericyte","Clcf1_Cntfr",34.5,11
"Clcf1_Cntfr",0.0639971413200735,0.111,1,"Astroependymal","Pericyte","7dpi","Clcf1","Cntfr",0.127994282640147,0,0.157,0,"Astroependymal_Pericyte","Clcf1_Cntfr",3.1,11
"Clcf1_Cntfr",0.00217087063401896,1,1,"OPC-A","Pericyte","7dpi","Clcf1","Cntfr",0.00434174126803793,0,0.003,0,"OPC-A_Pericyte","Clcf1_Cntfr",18.2,11
"Clcf1_Cntfr",0.0265956295561263,0.7,1,"OPC-B","Pericyte","7dpi","Clcf1","Cntfr",0.0531912591122526,0,0.044,0,"OPC-B_Pericyte","Clcf1_Cntfr",5.8,11
"Clcf1_Cntfr",0.0471157552736169,0.213,1,"Monocyte","Fibroblast","7dpi","Clcf1","Cntfr",0.0151968640885891,0.0790346464586447,0.016,0.093,"Monocyte_Fibroblast","Clcf1_Cntfr",8.5,34.5
"Clcf1_Cntfr",0.0412548884887223,0.393,1,"Macrophage-A","Fibroblast","7dpi","Clcf1","Cntfr",0.00347513051879984,0.0790346464586447,0.006,0.093,"Macrophage-A_Fibroblast","Clcf1_Cntfr",19.5,34.5
"Clcf1_Cntfr",0.0427853150989176,0.268,1,"Macrophage-B","Fibroblast","7dpi","Clcf1","Cntfr",0.00653598373919049,0.0790346464586447,0.008,0.093,"Macrophage-B_Fibroblast","Clcf1_Cntfr",47.3,34.5
"Clcf1_Cntfr",0.0897254769200122,0,0.989,"H-Microglia","Fibroblast","7dpi","Clcf1","Cntfr",0.10041630738138,0.0790346464586447,0.082,0.093,"H-Microglia_Fibroblast","Clcf1_Cntfr",33.7,34.5
"Clcf1_Cntfr",0.0797964276954355,0,0.997,"DAM-A","Fibroblast","7dpi","Clcf1","Cntfr",0.0805582089322263,0.0790346464586447,0.08,0.093,"DAM-A_Fibroblast","Clcf1_Cntfr",40.7,34.5
"Clcf1_Cntfr",0.0643256462612555,0,1,"DAM-B","Fibroblast","7dpi","Clcf1","Cntfr",0.0496166460638663,0.0790346464586447,0.067,0.093,"DAM-B_Fibroblast","Clcf1_Cntfr",15.2,34.5
"Clcf1_Cntfr",0.0458154033773662,0.18,1,"DAM-C","Fibroblast","7dpi","Clcf1","Cntfr",0.0125961602960878,0.0790346464586447,0.018,0.093,"DAM-C_Fibroblast","Clcf1_Cntfr",34.2,34.5
"Clcf1_Cntfr",0.049136742455758,0.142,1,"Fibroblast","Fibroblast","7dpi","Clcf1","Cntfr",0.0192388384528713,0.0790346464586447,0.027,0.093,"Fibroblast_Fibroblast","Clcf1_Cntfr",34.5,34.5
"Clcf1_Cntfr",0.103514464549396,0.002,0.967,"Astroependymal","Fibroblast","7dpi","Clcf1","Cntfr",0.127994282640147,0.0790346464586447,0.157,0.093,"Astroependymal_Fibroblast","Clcf1_Cntfr",3.1,34.5
"Clcf1_Cntfr",0.0416881938633413,0.402,1,"OPC-A","Fibroblast","7dpi","Clcf1","Cntfr",0.00434174126803793,0.0790346464586447,0.003,0.093,"OPC-A_Fibroblast","Clcf1_Cntfr",18.2,34.5
"Clcf1_Cntfr",0.0661129527854486,0.084,1,"OPC-B","Fibroblast","7dpi","Clcf1","Cntfr",0.0531912591122526,0.0790346464586447,0.044,0.093,"OPC-B_Fibroblast","Clcf1_Cntfr",5.8,34.5
"Clcf1_Cntfr",0.0320137017596196,0.704,1,"Monocyte","Astroependymal","7dpi","Clcf1","Cntfr",0.0151968640885891,0.0488305394306501,0.016,0.059,"Monocyte_Astroependymal","Clcf1_Cntfr",8.5,3.1
"Clcf1_Cntfr",0.026152834974725,0.897,1,"Macrophage-A","Astroependymal","7dpi","Clcf1","Cntfr",0.00347513051879984,0.0488305394306501,0.006,0.059,"Macrophage-A_Astroependymal","Clcf1_Cntfr",19.5,3.1
"Clcf1_Cntfr",0.0276832615849203,0.863,1,"Macrophage-B","Astroependymal","7dpi","Clcf1","Cntfr",0.00653598373919049,0.0488305394306501,0.008,0.059,"Macrophage-B_Astroependymal","Clcf1_Cntfr",47.3,3.1
"Clcf1_Cntfr",0.0746234234060149,0.012,1,"H-Microglia","Astroependymal","7dpi","Clcf1","Cntfr",0.10041630738138,0.0488305394306501,0.082,0.059,"H-Microglia_Astroependymal","Clcf1_Cntfr",33.7,3.1
"Clcf1_Cntfr",0.0646943741814382,0.035,1,"DAM-A","Astroependymal","7dpi","Clcf1","Cntfr",0.0805582089322263,0.0488305394306501,0.08,0.059,"DAM-A_Astroependymal","Clcf1_Cntfr",40.7,3.1
"Clcf1_Cntfr",0.0492235927472582,0.202,1,"DAM-B","Astroependymal","7dpi","Clcf1","Cntfr",0.0496166460638663,0.0488305394306501,0.067,0.059,"DAM-B_Astroependymal","Clcf1_Cntfr",15.2,3.1
"Clcf1_Cntfr",0.030713349863369,0.741,1,"DAM-C","Astroependymal","7dpi","Clcf1","Cntfr",0.0125961602960878,0.0488305394306501,0.018,0.059,"DAM-C_Astroependymal","Clcf1_Cntfr",34.2,3.1
"Clcf1_Cntfr",0.0340346889417607,0.635,1,"Fibroblast","Astroependymal","7dpi","Clcf1","Cntfr",0.0192388384528713,0.0488305394306501,0.027,0.059,"Fibroblast_Astroependymal","Clcf1_Cntfr",34.5,3.1
"Clcf1_Cntfr",0.0884124110353985,0.015,0.99,"Astroependymal","Astroependymal","7dpi","Clcf1","Cntfr",0.127994282640147,0.0488305394306501,0.157,0.059,"Astroependymal_Astroependymal","Clcf1_Cntfr",3.1,3.1
"Clcf1_Cntfr",0.026586140349344,0.857,1,"OPC-A","Astroependymal","7dpi","Clcf1","Cntfr",0.00434174126803793,0.0488305394306501,0.003,0.059,"OPC-A_Astroependymal","Clcf1_Cntfr",18.2,3.1
"Clcf1_Cntfr",0.0510108992714513,0.263,1,"OPC-B","Astroependymal","7dpi","Clcf1","Cntfr",0.0531912591122526,0.0488305394306501,0.044,0.059,"OPC-B_Astroependymal","Clcf1_Cntfr",5.8,3.1
"Clcf1_Cntfr",0.267207674077152,0,0.634,"Monocyte","Astrocyte","7dpi","Clcf1","Cntfr",0.0151968640885891,0.519218484065716,0.016,0.48,"Monocyte_Astrocyte","Clcf1_Cntfr",8.5,12.3
"Clcf1_Cntfr",0.261346807292258,0,0.643,"Macrophage-A","Astrocyte","7dpi","Clcf1","Cntfr",0.00347513051879984,0.519218484065716,0.006,0.48,"Macrophage-A_Astrocyte","Clcf1_Cntfr",19.5,12.3
"Clcf1_Cntfr",0.262877233902453,0,0.641,"Macrophage-B","Astrocyte","7dpi","Clcf1","Cntfr",0.00653598373919049,0.519218484065716,0.008,0.48,"Macrophage-B_Astrocyte","Clcf1_Cntfr",47.3,12.3
"Clcf1_Cntfr",0.309817395723548,0,0.525,"H-Microglia","Astrocyte","7dpi","Clcf1","Cntfr",0.10041630738138,0.519218484065716,0.082,0.48,"H-Microglia_Astrocyte","Clcf1_Cntfr",33.7,12.3
"Clcf1_Cntfr",0.299888346498971,0,0.551,"DAM-A","Astrocyte","7dpi","Clcf1","Cntfr",0.0805582089322263,0.519218484065716,0.08,0.48,"DAM-A_Astrocyte","Clcf1_Cntfr",40.7,12.3
"Clcf1_Cntfr",0.284417565064791,0,0.59,"DAM-B","Astrocyte","7dpi","Clcf1","Cntfr",0.0496166460638663,0.519218484065716,0.067,0.48,"DAM-B_Astrocyte","Clcf1_Cntfr",15.2,12.3
"Clcf1_Cntfr",0.265907322180902,0,0.635,"DAM-C","Astrocyte","7dpi","Clcf1","Cntfr",0.0125961602960878,0.519218484065716,0.018,0.48,"DAM-C_Astrocyte","Clcf1_Cntfr",34.2,12.3
"Clcf1_Cntfr",0.269228661259293,0,0.625,"Fibroblast","Astrocyte","7dpi","Clcf1","Cntfr",0.0192388384528713,0.519218484065716,0.027,0.48,"Fibroblast_Astrocyte","Clcf1_Cntfr",34.5,12.3
"Clcf1_Cntfr",0.323606383352931,0,0.496,"Astroependymal","Astrocyte","7dpi","Clcf1","Cntfr",0.127994282640147,0.519218484065716,0.157,0.48,"Astroependymal_Astrocyte","Clcf1_Cntfr",3.1,12.3
"Clcf1_Cntfr",0.261780112666877,0,0.642,"OPC-A","Astrocyte","7dpi","Clcf1","Cntfr",0.00434174126803793,0.519218484065716,0.003,0.48,"OPC-A_Astrocyte","Clcf1_Cntfr",18.2,12.3
"Clcf1_Cntfr",0.286204871588984,0,0.585,"OPC-B","Astrocyte","7dpi","Clcf1","Cntfr",0.0531912591122526,0.519218484065716,0.044,0.48,"OPC-B_Astrocyte","Clcf1_Cntfr",5.8,12.3
"Clcf1_Cntfr",0.118248944545554,0,0.948,"Monocyte","OPC-A","7dpi","Clcf1","Cntfr",0.0151968640885891,0.22130102500252,0.016,0.157,"Monocyte_OPC-A","Clcf1_Cntfr",8.5,18.2
"Clcf1_Cntfr",0.11238807776066,0,0.951,"Macrophage-A","OPC-A","7dpi","Clcf1","Cntfr",0.00347513051879984,0.22130102500252,0.006,0.157,"Macrophage-A_OPC-A","Clcf1_Cntfr",19.5,18.2
"Clcf1_Cntfr",0.113918504370855,0,0.951,"Macrophage-B","OPC-A","7dpi","Clcf1","Cntfr",0.00653598373919049,0.22130102500252,0.008,0.157,"Macrophage-B_OPC-A","Clcf1_Cntfr",47.3,18.2
"Clcf1_Cntfr",0.16085866619195,0,0.879,"H-Microglia","OPC-A","7dpi","Clcf1","Cntfr",0.10041630738138,0.22130102500252,0.082,0.157,"H-Microglia_OPC-A","Clcf1_Cntfr",33.7,18.2
"Clcf1_Cntfr",0.150929616967373,0,0.895,"DAM-A","OPC-A","7dpi","Clcf1","Cntfr",0.0805582089322263,0.22130102500252,0.08,0.157,"DAM-A_OPC-A","Clcf1_Cntfr",40.7,18.2
"Clcf1_Cntfr",0.135458835533193,0,0.927,"DAM-B","OPC-A","7dpi","Clcf1","Cntfr",0.0496166460638663,0.22130102500252,0.067,0.157,"DAM-B_OPC-A","Clcf1_Cntfr",15.2,18.2
"Clcf1_Cntfr",0.116948592649304,0,0.948,"DAM-C","OPC-A","7dpi","Clcf1","Cntfr",0.0125961602960878,0.22130102500252,0.018,0.157,"DAM-C_OPC-A","Clcf1_Cntfr",34.2,18.2
"Clcf1_Cntfr",0.120269931727696,0,0.946,"Fibroblast","OPC-A","7dpi","Clcf1","Cntfr",0.0192388384528713,0.22130102500252,0.027,0.157,"Fibroblast_OPC-A","Clcf1_Cntfr",34.5,18.2
"Clcf1_Cntfr",0.174647653821333,0,0.847,"Astroependymal","OPC-A","7dpi","Clcf1","Cntfr",0.127994282640147,0.22130102500252,0.157,0.157,"Astroependymal_OPC-A","Clcf1_Cntfr",3.1,18.2
"Clcf1_Cntfr",0.112821383135279,0,0.951,"OPC-A","OPC-A","7dpi","Clcf1","Cntfr",0.00434174126803793,0.22130102500252,0.003,0.157,"OPC-A_OPC-A","Clcf1_Cntfr",18.2,18.2
"Clcf1_Cntfr",0.137246142057386,0,0.925,"OPC-B","OPC-A","7dpi","Clcf1","Cntfr",0.0531912591122526,0.22130102500252,0.044,0.157,"OPC-B_OPC-A","Clcf1_Cntfr",5.8,18.2
"Clcf1_Cntfr",0.0861409092777175,0.00900000000000001,0.994,"Monocyte","OPC-B","7dpi","Clcf1","Cntfr",0.0151968640885891,0.157084954466846,0.016,0.178,"Monocyte_OPC-B","Clcf1_Cntfr",8.5,5.8
"Clcf1_Cntfr",0.0802800424928228,0.01,0.997,"Macrophage-A","OPC-B","7dpi","Clcf1","Cntfr",0.00347513051879984,0.157084954466846,0.006,0.178,"Macrophage-A_OPC-B","Clcf1_Cntfr",19.5,5.8
"Clcf1_Cntfr",0.0818104691030182,0.004,0.997,"Macrophage-B","OPC-B","7dpi","Clcf1","Cntfr",0.00653598373919049,0.157084954466846,0.008,0.178,"Macrophage-B_OPC-B","Clcf1_Cntfr",47.3,5.8
"Clcf1_Cntfr",0.128750630924113,0,0.937,"H-Microglia","OPC-B","7dpi","Clcf1","Cntfr",0.10041630738138,0.157084954466846,0.082,0.178,"H-Microglia_OPC-B","Clcf1_Cntfr",33.7,5.8
"Clcf1_Cntfr",0.118821581699536,0,0.948,"DAM-A","OPC-B","7dpi","Clcf1","Cntfr",0.0805582089322263,0.157084954466846,0.08,0.178,"DAM-A_OPC-B","Clcf1_Cntfr",40.7,5.8
"Clcf1_Cntfr",0.103350800265356,0,0.967,"DAM-B","OPC-B","7dpi","Clcf1","Cntfr",0.0496166460638663,0.157084954466846,0.067,0.178,"DAM-B_OPC-B","Clcf1_Cntfr",15.2,5.8
"Clcf1_Cntfr",0.0848405573814668,0.003,0.996,"DAM-C","OPC-B","7dpi","Clcf1","Cntfr",0.0125961602960878,0.157084954466846,0.018,0.178,"DAM-C_OPC-B","Clcf1_Cntfr",34.2,5.8
"Clcf1_Cntfr",0.0881618964598586,0.003,0.991,"Fibroblast","OPC-B","7dpi","Clcf1","Cntfr",0.0192388384528713,0.157084954466846,0.027,0.178,"Fibroblast_OPC-B","Clcf1_Cntfr",34.5,5.8
"Clcf1_Cntfr",0.142539618553496,0,0.91,"Astroependymal","OPC-B","7dpi","Clcf1","Cntfr",0.127994282640147,0.157084954466846,0.157,0.178,"Astroependymal_OPC-B","Clcf1_Cntfr",3.1,5.8
"Clcf1_Cntfr",0.0807133478674419,0.01,0.997,"OPC-A","OPC-B","7dpi","Clcf1","Cntfr",0.00434174126803793,0.157084954466846,0.003,0.178,"OPC-A_OPC-B","Clcf1_Cntfr",18.2,5.8
"Clcf1_Cntfr",0.105138106789549,0.005,0.963,"OPC-B","OPC-B","7dpi","Clcf1","Cntfr",0.0531912591122526,0.157084954466846,0.044,0.178,"OPC-B_OPC-B","Clcf1_Cntfr",5.8,5.8
"Clcf1_Cntfr",0.0706688347840352,0.00600000000000001,1,"Monocyte","Oligodendrocyte","7dpi","Clcf1","Cntfr",0.0151968640885891,0.126140805479481,0.016,0.143,"Monocyte_Oligodendrocyte","Clcf1_Cntfr",8.5,8.3
"Clcf1_Cntfr",0.0648079679991405,0.00700000000000001,1,"Macrophage-A","Oligodendrocyte","7dpi","Clcf1","Cntfr",0.00347513051879984,0.126140805479481,0.006,0.143,"Macrophage-A_Oligodendrocyte","Clcf1_Cntfr",19.5,8.3
"Clcf1_Cntfr",0.0663383946093359,0,1,"Macrophage-B","Oligodendrocyte","7dpi","Clcf1","Cntfr",0.00653598373919049,0.126140805479481,0.008,0.143,"Macrophage-B_Oligodendrocyte","Clcf1_Cntfr",47.3,8.3
"Clcf1_Cntfr",0.11327855643043,0,0.951,"H-Microglia","Oligodendrocyte","7dpi","Clcf1","Cntfr",0.10041630738138,0.126140805479481,0.082,0.143,"H-Microglia_Oligodendrocyte","Clcf1_Cntfr",33.7,8.3
"Clcf1_Cntfr",0.103349507205854,0,0.967,"DAM-A","Oligodendrocyte","7dpi","Clcf1","Cntfr",0.0805582089322263,0.126140805479481,0.08,0.143,"DAM-A_Oligodendrocyte","Clcf1_Cntfr",40.7,8.3
"Clcf1_Cntfr",0.0878787257716737,0,0.991,"DAM-B","Oligodendrocyte","7dpi","Clcf1","Cntfr",0.0496166460638663,0.126140805479481,0.067,0.143,"DAM-B_Oligodendrocyte","Clcf1_Cntfr",15.2,8.3
"Clcf1_Cntfr",0.0693684828877845,0.003,1,"DAM-C","Oligodendrocyte","7dpi","Clcf1","Cntfr",0.0125961602960878,0.126140805479481,0.018,0.143,"DAM-C_Oligodendrocyte","Clcf1_Cntfr",34.2,8.3
"Clcf1_Cntfr",0.0726898219661763,0.002,1,"Fibroblast","Oligodendrocyte","7dpi","Clcf1","Cntfr",0.0192388384528713,0.126140805479481,0.027,0.143,"Fibroblast_Oligodendrocyte","Clcf1_Cntfr",34.5,8.3
"Clcf1_Cntfr",0.127067544059814,0.001,0.939,"Astroependymal","Oligodendrocyte","7dpi","Clcf1","Cntfr",0.127994282640147,0.126140805479481,0.157,0.143,"Astroependymal_Oligodendrocyte","Clcf1_Cntfr",3.1,8.3
"Clcf1_Cntfr",0.0652412733737596,0.01,1,"OPC-A","Oligodendrocyte","7dpi","Clcf1","Cntfr",0.00434174126803793,0.126140805479481,0.003,0.143,"OPC-A_Oligodendrocyte","Clcf1_Cntfr",18.2,8.3
